id,rating,avg_sentiment,min_sentiment,max_sentiment,node2vec_0,node2vec_1,node2vec_2,node2vec_3,node2vec_4
3941,5,0,0,0,0.42044279,0.819771945,0.363968104,-0.377893806,-0.305942714
3942,2,-0.20095,-0.4019,0,0.179495707,0.702375293,0.384240955,-0.318166763,-0.214106038
3943,2,0,0,0,0.250671089,1.13662529,0.904105842,-0.244829983,-0.170727625
3944,5,0.4939,0.4939,0.4939,0.340581208,1.726650715,0.464210778,0.257683486,-0.842287481
3945,4,0,0,0,0.52539432,0.989877403,0.439403296,-0.643395364,-0.882814527
3946,5,0.100475,0,0.4019,0.247674689,0.616179407,0.400750518,-0.300574481,-0.059614915
3947,4,0,0,0,0.844301045,0.625151396,0.729506135,-0.472363263,-0.895056605
3948,1,-0.04526,-0.2263,0,0.36771512,0.618572712,0.565524638,-0.220007524,-0.453124642
3949,5,0,0,0,0.25988847,1.105289698,0.698468328,-0.439455897,-0.27365917
3950,4,-0.3612,-0.3612,-0.3612,0.279773891,0.578692853,0.329008549,-0.088638037,-0.194541976
3951,5,0,0,0,0.350711375,0.897751749,1.126130104,-0.289393216,0.297874928
3952,5,0,0,0,0.127393708,0.739659905,0.566475034,-0.144147471,-0.216058701
3953,5,0.056575,0,0.2263,0.375256717,0.783173919,0.623118162,0.034046359,-0.338083357
3956,5,0,0,0,-0.080254383,0.748120844,0.691146016,-1.066383481,-0.876666725
3957,1,0,0,0,0.446920097,0.724863648,0.622847795,-0.36884439,-0.248015031
3960,5,0.0772,0.0772,0.0772,0.218579978,0.678017378,0.195754588,-0.129765794,-0.172897354
3961,3,0.0898,0,0.4939,0.353166729,0.799393594,0.471795529,-0.107058056,-0.357174277
3962,3,0,0,0,0.233693212,0.729170501,0.737656355,-0.128635332,-0.139486834
3963,5,0.327,0,0.6369,0.495845437,0.845888853,0.444427341,-0.129501849,-0.17668283
3965,5,0.159225,0,0.6369,0.014728443,0.243690386,0.091959856,-0.211243093,-0.169851795
3966,4,0.048571429,0,0.34,0.233729273,0.635098577,0.352859616,-0.074932493,-0.012051888
3967,5,0,0,0,0.27822265,0.946182907,0.594415843,-0.264885813,-0.238760889
3969,4,-0.017116667,-0.1027,0,0.316402555,0.904725075,1.095496535,-0.029726272,-0.358377099
3970,3,0.2408,0,0.3612,0.432439625,0.881242871,0.418750793,-0.160709649,-0.351223558
3972,5,0.318366667,0,0.6369,0.296333015,0.957564056,0.626121223,-0.335379541,-0.516373992
3973,4,0.359866667,0,0.7184,0.239355698,0.626939118,0.28540802,-0.168160498,-0.227412015
3974,4,0.24695,0,0.4939,0.345370352,1.067458749,0.679002881,-0.510842979,-0.515272141
3975,4,0.1806,0,0.3612,0.105807759,0.182713345,0.286173433,-0.114623517,-0.125922158
3976,4,0.136,0,0.34,0.509197891,0.789402783,0.732474208,0.01825629,-0.602090061
3977,3,0,0,0,0.155239582,0.531775117,0.357536018,-0.047762796,-0.179774374
3978,2,0.4588,0.4588,0.4588,0.341966361,0.563506186,0.461213827,-0.291130096,-0.316650242
3979,5,0,0,0,0.033285506,0.206755117,0.203785881,0.025483433,0.026196232
3980,3,0,0,0,0.827190161,0.651372313,1.093273163,-0.691057801,-0.31970185
3981,5,0.1806,0,0.3612,0.681816101,1.01713872,0.348938257,-0.139994413,-0.556309998
3983,3,-0.057414286,-0.4019,0,0.319298208,0.878227711,0.479924858,-0.261215985,-0.365042955
3984,4,0.0129,0,0.0258,0.375430405,0.60013032,0.535057187,-0.300710768,-0.201711521
3985,4,0.04515,0,0.3612,0.130888328,0.328575373,0.24580282,-0.219118401,-0.012025519
3986,2,0,0,0,0.359153509,0.977364242,0.446907878,-0.416701287,-0.296090752
3987,5,0.136413333,0,0.6369,0.356407553,0.756640136,0.563643217,-0.236341536,-0.300460964
3988,3,0,0,0,0.176123455,0.314094871,0.283361793,-0.207871377,-0.097871423
3989,4,0.0516,0,0.3612,0.206815124,0.658724189,0.588351369,-0.059493437,-0.354913563
3990,5,0.056575,0,0.2263,0.425035954,0.590923131,0.772652984,-0.051723193,-0.242816553
3991,4,0,0,0,0.184606373,0.514945805,0.41384083,-0.086289778,-0.201501667
3992,4,0.042666667,0,0.128,0.362276167,0.735330224,0.486376852,-0.104016773,-0.209265798
3993,5,0,0,0,0.129470244,0.827319145,0.303366154,-0.066390805,-0.383312285
3994,4,0.0903,0,0.3612,0.233831644,0.561938941,0.353743881,-0.284024149,0.013859252
3995,5,0.19756,0,0.4939,0.041518755,0.76450789,0.501523733,-0.672688901,-0.493833065
3996,5,0,0,0,0.332409531,0.749439895,0.666194201,-0.101856783,-0.228699878
3997,4,0,0,0,0.184921071,0.510933042,0.452722877,-0.171021968,-0.166784808
3998,4,-0.100475,-0.4019,0,0.29252255,0.63932842,0.603018999,-0.075298108,-0.311731666
4000,5,0,0,0,0.299552053,0.276420772,0.370394915,-0.135370955,-0.165881023
4001,4,0,0,0,0.229521319,0.804439604,0.874158084,-0.124130875,-0.323194772
4002,5,0,0,0,0.315740347,0.630673528,0.321045071,-0.310994893,-0.218462899
4005,5,0.142585714,0,0.6369,0.703295171,1.157646656,0.739466131,-0.059499566,-0.294689059
4006,4,0,0,0,0.196284875,0.664601028,0.393750042,-0.144007713,-0.018926347
4007,2,0,0,0,0.283489406,0.732685268,0.490407825,-0.054485857,-0.126766562
4008,4,0,0,0,0.112571865,0.229703382,0.219069183,-0.090331018,-0.132166117
4009,5,0.0851,0,0.5106,0.240287215,0.964415073,0.380511135,-0.330685824,-0.446813107
4011,5,0.06325,-0.1779,0.5574,0.27514869,0.999256074,0.604022443,0.085285127,-0.524963617
4012,4,0,0,0,0.661339581,0.836196542,0.547065973,-0.301607966,-0.067658283
4013,2,0.159225,0,0.6369,0.735432208,1.229736447,0.279174775,-0.190384433,-0.864705384
4014,4,0,0,0,0.008503238,0.208397955,0.076103054,-0.025435101,-0.144199073
4015,2,0,0,0,0.304988772,0.499782145,0.35317114,-0.311696559,-0.143121183
4016,4,0,0,0,0.448085964,0.813423991,0.707376122,-0.620938778,-0.283556283
4017,1,0,0,0,0.065854743,0.146086499,0.113862701,0.016621316,-0.023490468
4018,4,0,0,0,0.226740539,0.411697268,0.458539605,-0.305785567,-0.223285481
4019,4,0.4019,0.4019,0.4019,0.218197301,0.428462207,0.245267898,-0.151961178,-0.111988708
4020,5,0,0,0,0.477094263,0.951394618,0.718539119,-0.297019899,-0.390556097
4021,5,0,0,0,0.167422175,1.049456596,0.510133266,-0.174406186,-0.05611676
4022,4,0.6369,0.6369,0.6369,0.005984102,0.056525677,0.073071219,-0.041619938,-0.035849858
4025,5,0,0,0,0.259270728,0.81676358,0.618282855,-0.13575834,0.023670267
4026,4,0,0,0,0.359097898,1.009682298,0.20079574,-0.42622146,-0.549712479
4027,5,0,0,0,0.132224426,0.96794343,0.74689573,0.086839594,-0.636819065
4030,4,0.08768,0,0.3612,0.36756891,0.936170876,0.528805792,-0.164352015,-0.21647945
4031,4,0.142585714,0,0.6369,0.314704627,0.600477874,0.358532786,-0.167568758,-0.322537899
4032,5,0.121757143,-0.4215,0.6369,0.047289073,0.676145315,0.631355226,-0.494803905,-0.362195671
4034,4,0,0,0,0.514519632,0.814750195,0.709491432,-0.19019407,-0.462744117
4035,5,0.34,0.34,0.34,0.104339622,0.42291972,0.249803171,-0.169716179,-0.116382241
4036,5,-0.1027,-0.1027,-0.1027,0.277394712,0.530466139,0.281568408,-0.250597656,-0.16995357
4037,4,0.1767,0,0.4939,0.237630844,0.69478637,0.624683022,-0.142911464,-0.456908584
4039,5,0,0,0,0.310372293,0.708480954,0.463484615,-0.200267762,-0.105253421
4040,4,0,0,0,0.244357526,0.628549695,0.586349368,-0.157252446,-0.265001506
4042,5,0.161542857,0,0.6369,0.039555691,0.442657858,0.231447458,-0.090252027,-0.199962288
4043,5,0.0556,-0.25,0.3612,0.199289531,0.746993423,0.551969826,-0.342729777,-0.160771593
4044,4,0.1204,0,0.3612,0.220204234,0.885127664,0.644187212,-0.349318773,-0.095570438
4045,5,0,0,0,0.437575728,1.315170288,0.670990705,-0.166204706,-0.321760118
4046,1,-0.100475,-0.4019,0,0.345036924,0.591899097,0.572220862,-0.011629036,-0.155593231
4047,2,0.34326,0,0.5106,0.434391379,0.472041398,0.552820325,-0.262157589,0.002063657
4048,3,0.00645,0,0.0258,0.063581884,0.830172181,0.465584069,-0.608119607,0.225170076
4050,1,0,0,0,0.42783913,0.729469836,0.665369868,-0.229222998,-0.465569586
4051,2,0.0851,0,0.5106,0.207982942,1.042544007,0.92978394,-0.269652009,-0.446882069
4053,5,0.2893,0,0.5719,0.540810466,0.749035239,0.735426605,-0.154627383,-0.818595886
4054,5,0,0,0,0.244730398,1.037379384,0.656473517,-0.527133763,-0.088309012
4055,4,0,0,0,0.564961553,0.878324509,0.670490503,-0.338124275,-0.223376259
4057,5,0.3818,0.3818,0.3818,-0.009847258,0.848220289,1.19233346,-0.792399645,-0.397481829
4058,5,0.6369,0.6369,0.6369,0.108124748,0.832176685,0.76350826,-0.486103177,-0.130922183
4059,5,-0.0258,-0.0516,0,0.314978421,0.48653397,0.417408496,-0.204408854,-0.18689248
4060,3,0,0,0,0.503697217,1.13284874,0.882340729,-1.098815322,-0.256671309
4061,2,0.075433333,0,0.2263,0.310843825,0.95644021,0.383834481,-0.056560043,-0.467886209
4062,4,0,0,0,0.465949297,0.68059355,1.245504618,-0.152739733,-0.400704384
4063,4,0.24695,0,0.4939,0.17499353,0.673168063,0.15878956,-0.295872152,-0.039992277
4064,5,0.2534,0,0.4939,0.218873665,0.846849322,0.719856977,-0.149800405,-0.361537725
4066,5,0,0,0,0.52076292,0.802330494,0.671780884,-0.409271657,-0.281346768
4067,3,0.10615,0,0.6369,0.340192288,0.942063153,0.725430608,-0.3760975,-0.213956714
4068,5,0.00265,-0.34,0.3612,0.365896016,0.578398168,0.532968044,-0.121936619,-0.193192497
4070,5,0,0,0,0.202376842,0.729745626,0.446003407,-0.006892453,-0.169564232
4071,5,0.164633333,0,0.4939,0.286221743,0.622401655,0.366851032,-0.197352886,-0.201728493
4072,3,0.066952941,0,0.4588,0.323517442,0.521168828,0.505381882,-0.185446933,-0.231823221
4073,5,0.2123,0,0.6369,0.328728139,0.934432685,0.75955832,-0.388336092,-0.490413517
4074,5,0.208475,0,0.4939,0.215540901,0.933454573,0.134719223,-0.049049623,-0.366714925
4076,1,0,0,0,-0.03313661,0.495226085,0.792807996,-0.152274311,0.168873832
4077,4,0,0,0,0.290285975,1.291407466,0.769224942,-0.131403446,0.067504711
4078,5,0.125966667,-0.0516,0.8074,0.391676754,0.716848314,0.747254252,-0.255099267,-0.460039347
4079,5,0,0,0,1.02122879,1.107035279,0.618308187,-0.904150307,-0.087835252
4080,4,0,0,0,0.460576147,0.886827171,0.629161239,-0.27378574,-0.509179652
4081,5,0.01544,0,0.0772,0.631196022,0.843562484,0.926855206,-0.277948231,-0.637400806
4083,5,0,0,0,0.391539514,0.882260561,0.639827788,-0.347680897,-0.586412668
4084,4,0,0,0,0.046209209,0.19987908,0.113676198,-0.032100804,-0.128126487
4085,5,0.22655,0,0.6369,0.483809441,1.254387736,0.698469758,-0.376147747,-0.221877545
4086,5,0,0,0,0.255503416,0.778352439,0.55526036,-0.27752921,-0.026679892
4087,5,0,0,0,0.25778541,0.572308481,0.565136015,0.057203367,-0.090187415
4088,5,0.401425,0,0.7506,0.13036871,1.239387035,0.148425549,-0.392241091,-0.265417278
4089,5,0.083438462,-0.4019,0.5719,0.324149013,0.991347849,0.617442131,-0.031509306,-0.284915686
4090,4,0,0,0,0.264601499,0.773104906,0.502767563,-0.154741541,-0.144215047
4093,5,0.3612,0.3612,0.3612,0.154670313,1.00804615,0.972413182,-0.206535265,-0.119026005
4094,4,0.09878,0,0.4939,0.30403927,0.666516483,0.623085916,-0.072073594,-0.275676548
4095,5,0,0,0,-0.0446105,0.611571968,0.603333414,-0.587586045,-0.640888035
4096,5,0.6369,0.6369,0.6369,0.100114629,0.595211089,0.527609527,-0.012729907,-0.27275005
4097,2,-0.27115,-0.5423,0,0.174247146,0.346635222,0.340899974,-0.230027884,-0.093237467
4098,5,0.1468,0,0.4404,0.26419428,0.735486567,0.403656155,-0.343383044,0.149004281
4099,3,-0.2202,-0.4404,0,0.408097148,0.698865592,0.450094938,-0.296985298,-0.387071311
4100,3,0.067433333,0,0.2023,0.248964906,0.546072543,0.618722796,-0.229474843,-0.168321878
4101,3,0.00645,0,0.0258,0.419376463,0.74575299,0.453338206,-0.32287851,-0.154371142
4103,5,0.123475,0,0.4939,0.142500624,0.385255843,0.310736746,-0.03852316,-0.097388133
4105,4,0.1591,0,0.3182,0.338120937,0.696884692,0.517083228,-0.389436334,-0.428257763
4106,4,0.24695,0,0.4939,-0.003595087,0.174322113,0.243051857,-0.039324492,-0.157544792
4107,5,0.25476,0,0.6369,0.237670228,0.970977724,0.578915417,-0.16319491,-0.386357397
4108,5,0,0,0,0.155093476,0.46193108,0.632597208,-0.604293585,-0.722549558
4109,4,0.12765,0,0.5106,0.40902862,0.764924347,0.528674841,-0.30105418,-0.252804011
4110,2,0,0,0,1.004634261,1.060680747,0.965705633,-0.457397878,-0.251663983
4111,4,0,0,0,0.469957143,0.57880348,0.761761487,-0.352152765,-0.08395759
4112,5,0.1468,0,0.4404,0.197133973,0.582295775,0.525464356,0.008716849,-0.324630827
4113,4,0.051466667,0,0.0772,0.342371255,0.918580055,0.44891417,-0.131571412,-0.307643831
4114,5,0.0129,0,0.0258,-0.049567837,1.530355573,0.110792585,-0.490465701,-0.591091037
4115,4,0,0,0,0.141383082,0.55850333,0.237649903,-0.167933837,-0.115802787
4116,5,0.20095,0,0.4019,0.305806905,1.011290789,0.587795377,-0.273944765,-0.429829538
4117,3,-0.001303226,-0.4939,0.4404,0.459899992,0.857300401,0.60159719,-0.2926355,-0.237003103
4118,5,0,0,0,0.150591359,0.771942973,0.219104677,-0.201890528,-0.403280854
4119,5,0.29295,0,0.5859,0.446060985,1.031404495,0.595528483,-0.379414916,-0.526286662
4120,4,0,0,0,0.399680883,0.928029597,0.474288523,-0.116764359,-0.16325064
4121,4,0,0,0,0.298216194,0.812182546,0.483344376,0.060244773,-0.471684784
4122,3,0,0,0,0.490733624,0.829905987,1.019024968,0.000531469,-0.488852203
4124,4,0,0,0,0.253200859,0.370840073,0.420978934,-0.137739837,-0.26447016
4125,3,0.09878,-0.3612,0.4939,0.113912262,0.723320186,0.342933714,-0.185870364,-0.231379882
4126,5,0.1204,0,0.3612,0.04758697,0.126003981,0.142874643,-0.05107335,-0.055441182
4127,4,0.133966667,0,0.4019,0.411188185,0.920969546,0.602203727,-0.250064939,-0.297627389
4128,5,0.106066667,0,0.3182,-0.029826319,0.924972951,0.756979346,-0.198524982,-0.330274284
4129,2,0,0,0,0.208904102,0.574037373,0.435333431,-0.05225471,-0.076829098
4130,2,0,0,0,0.289176852,0.835302413,0.463094264,-0.258481801,-0.291928858
4131,5,0.10115,0,0.2023,0.088683896,0.373421699,0.173428819,-0.066595018,-0.122381911
4132,5,-0.064,-0.128,0,0.199363455,0.407917589,0.406143218,-0.326989263,-0.218918487
4133,5,0.3612,0.3612,0.3612,0.346043736,1.140369654,0.548166275,-0.280739903,-0.162270695
4134,5,0,0,0,0.133816481,0.31855768,0.388446003,0.012391989,-0.289310157
4135,5,0.164633333,0,0.4939,0.158417955,0.528139174,0.499889255,-0.110579915,-0.099468976
4136,3,0,0,0,0.843150437,0.99355197,0.569290161,-0.816084087,-0.127039239
4137,3,-0.4019,-0.4019,-0.4019,0.485089868,0.982045591,0.717405498,-0.393985301,-0.279932022
4138,4,0.1204,0,0.3612,0.136069492,0.750234663,0.34522441,-0.080604181,-0.249016464
4139,3,0.036536364,0,0.4019,0.571280599,0.825640738,0.599085927,-0.432009399,-0.396049321
4140,5,0,0,0,0.284849584,0.940448046,0.383585155,-0.179458722,-0.102968059
4141,1,-0.05578,-0.6808,0.4019,0.46461761,1.084168434,0.641165674,-0.291261822,-0.356484652
4142,5,0,0,0,0.577334285,1.152611136,0.273370504,-0.051216204,-0.370810449
4143,2,-0.4019,-0.4019,-0.4019,0.503389478,0.965143979,0.717416883,-0.725125074,-0.274016917
4144,5,0,0,0,0.462483704,0.883851469,0.725588262,-0.239705905,-0.368121386
4145,5,0,0,0,0.139298558,0.428775549,0.174056143,-0.000146597,-0.146994546
4147,5,0.18686,0,0.4939,0.032057252,1.502427816,0.468790531,-0.263571978,-0.163659737
4148,5,0,0,0,0.27977854,0.830521584,0.365684599,0.009476918,-0.497137934
4149,5,0.091153846,0,0.6369,0.377155632,0.821757257,0.792092144,-0.241938114,-0.09780433
4150,5,0,0,0,-0.132280216,0.792852342,0.851593852,-0.655745268,-0.672505856
4151,5,0.0516,0,0.3612,0.246461362,0.69450444,0.286392838,-0.242387086,-0.135746539
4153,5,0.17,0,0.34,0.399589121,1.44190836,0.70488584,-0.034343015,-0.173263699
4154,4,0,0,0,0.505682349,1.060725093,0.709965408,-0.217204526,-0.044173978
4155,3,0,0,0,0.287017524,0.356254637,0.396466851,-0.208723366,0.021709986
4156,5,0.34334,0,0.6369,0.294717669,0.384832591,0.27752459,-0.025384286,-0.098724224
4157,5,0.08551,0,0.4939,0.20357503,0.747706175,0.717396975,-0.312534213,-0.073013976
4158,4,0.0516,0,0.3612,0.341816604,1.118926406,0.667802751,-0.063687041,-0.22779806
4159,5,0,0,0,0.312808067,0.589380085,0.656308651,-0.216610402,-0.176343381
4160,3,0.1204,0,0.3612,0.177044913,1.22695601,0.918901622,0.028083034,-0.993739069
4162,5,0.025733333,0,0.0772,0.229413018,0.63397193,0.436154366,-0.093216203,-0.026801161
4163,5,0.0579,0,0.6369,0.460815966,0.970830381,0.825811982,-0.317644238,-0.217590705
4164,5,0,0,0,0.092048392,0.296907187,0.249387741,-0.084958963,0.026349435
4165,5,0,0,0,0.234667048,0.344998717,0.430173367,-0.102329277,-0.106418073
4166,4,0,0,0,0.108665317,1.001601696,0.757701397,-0.835904896,-0.192859963
4167,3,0,0,0,0.764352262,0.903671861,0.603665233,-0.394602329,0.12472368
4168,5,0.6369,0.6369,0.6369,0.530338287,0.523690224,0.324487597,-0.372565985,-0.263405293
4169,4,-0.044014286,-0.1027,0,0.115058623,0.362922013,0.242044955,-0.040986992,-0.214158833
4171,5,0,0,0,0.310221136,0.825352132,0.5046345,-0.306899995,-0.318032831
4173,5,0.4939,0.4939,0.4939,0.625560343,0.801614404,0.641162336,0.092342958,-0.113005638
4174,4,0,0,0,0.38696596,0.854737461,0.780545354,-0.047509633,-0.405242443
4175,4,0,0,0,0.341623247,0.839968145,0.855134785,-0.189660698,-0.399023831
4176,1,0.0516,-0.0516,0.3612,0.395827502,1.063842177,0.313894838,-0.050928585,-0.64023602
4177,4,0,0,0,0.215014413,1.229630232,0.624364972,0.054880209,-0.187476903
4178,4,0,0,0,0.134549171,0.423492402,0.23525551,-0.182654798,0.075401261
4179,5,0,0,0,-0.004198724,0.027037103,0.048319962,0.059638333,-0.053500284
4180,5,0,0,0,0.449532211,0.617038727,0.644824624,-0.371206164,-0.333263397
4181,3,0,0,0,0.147923425,0.53004688,0.386117548,-0.21251601,-0.109291397
4182,5,0.0086,0,0.0258,0.379106134,0.672426045,0.627000332,-0.054129362,-0.171826512
4183,5,0,0,0,0.567743242,0.93656832,0.232010081,-0.469587326,-0.671917796
4184,5,0.4939,0.4939,0.4939,0.128890932,1.097547054,0.819607735,-0.206883863,-0.587496161
4185,4,-0.0086,-0.0516,0,0.213787109,0.728818178,0.378350258,-0.215419114,-0.313372582
4186,1,-0.0734,-0.4404,0,0.540045381,0.599740922,0.684781969,-0.291616321,0.022225967
4189,4,0,0,0,0.607546568,0.407120973,1.435913444,-0.825592279,-0.602585554
4190,5,0,0,0,0.289860725,0.663778901,0.431551546,-0.357484043,-0.066608496
4192,5,0,0,0,0.150107011,0.876112401,0.436920077,-0.560013354,-0.28093496
4193,4,0,0,0,0.610970199,0.700001895,0.533181012,-0.282937795,-0.367914766
4194,4,0,0,0,0.709692657,0.750413239,0.645027339,-0.481295884,-0.302935839
4195,5,0.6369,0.6369,0.6369,0.331812322,1.135029316,0.771928012,-0.576527894,-0.481765449
4196,4,0,0,0,0.306411117,0.568784237,0.399903476,-0.218735889,-0.255379528
4197,5,-0.0734,-0.4404,0,0.342281669,0.711315751,0.564121664,-0.067985244,-0.550464094
4199,5,0,0,0,0.411201507,0.934919596,0.505201876,-0.305714607,-0.421333283
4200,5,0,0,0,0.425298482,1.15069592,0.775481761,-0.198806152,0.073942177
4201,5,0.46655,0.3612,0.5719,0.412577838,0.818033278,0.439016044,-0.033553239,-0.177440166
4202,5,0,0,0,0.192007944,0.395599782,0.43519485,-0.124808073,-0.20908761
4203,4,0,0,0,0.616107702,1.150066018,0.747536838,-0.045973748,-0.480713576
4204,4,0.00506,-0.1027,0.128,0.258069009,0.615613043,0.38056913,-0.218884453,-0.292582542
4206,5,-0.20095,-0.4019,0,-0.075081609,1.329975724,0.881041467,0.122975826,-0.310417205
4207,3,0,0,0,0.420503706,1.167897224,0.359573573,-0.945759773,-0.912416577
4209,5,0,0,0,0.448321372,1.054758549,0.363103986,-0.029917253,-0.875517786
4210,1,0.0516,0,0.3612,0.243663967,0.726395667,0.488150656,-0.324498266,-0.169957876
4212,5,0.037042857,-0.34,0.4939,0.180728287,0.533991516,0.166209459,-0.052529082,-0.195284382
4213,3,0,0,0,0.138142705,0.561424017,0.483312607,-0.021513723,-0.192330718
4214,4,0.127183333,0,0.4019,0.479007512,0.78340143,0.45672819,-0.116439663,-0.306883961
4216,5,0.050977778,0,0.4588,0.200543821,0.783653975,0.572867215,-0.356080204,-0.414318204
4217,4,0,0,0,-0.023888951,0.002557918,-0.069847979,-0.094323546,0.024309486
4218,5,0.100475,0,0.4019,0.793935537,1.086127281,0.779721439,-0.316255391,0.060802165
4219,4,0.5654,0.4939,0.6369,0.227386996,0.382418662,0.297867179,-0.104481056,-0.170416251
4220,5,0,0,0,0.536515713,0.877833426,0.598576605,-0.234399498,-0.299368292
4222,5,0,0,0,0.049709748,0.652167439,0.665579736,-0.306004763,-0.060090795
4223,4,0,0,0,0.214015543,1.230313778,0.66762346,0.076345026,-0.918854356
4225,5,0,0,0,0.34752655,1.040529132,0.233300045,-0.263287157,-0.070605271
4226,5,0.08038,0,0.4019,0.422824264,0.814468205,0.949273407,-0.124951378,-0.127671227
4228,5,0.151657143,0,0.6597,0.015647098,1.074832439,0.632657647,-0.256465703,-0.488538772
4229,5,0.1405,0,0.4215,0.39246878,1.107506037,0.422962278,-0.509240627,-0.739010751
4230,5,0.023,-0.4019,0.4939,0.079300649,0.355488777,0.249135271,0.001805182,-0.059723534
4231,5,0.24695,0,0.4939,0.58697176,0.708246112,0.72624588,-0.317692012,-0.320497781
4232,4,0.041275,-0.1531,0.3182,0.565517724,0.79801631,0.888674438,-0.545545399,-0.359762877
4236,5,0,0,0,0.473826915,0.975952327,0.559883654,-1.23465085,-0.487011492
4237,4,0.1204,0,0.3612,0.289459437,1.100044489,0.750983536,0.030833406,-0.524695218
4238,5,0.233333333,0,0.6369,0.166293785,0.433200568,0.140736327,0.037596766,-0.117019437
4239,1,0,0,0,0.315388292,0.696480095,0.332532227,-0.313406497,-0.237667918
